"OrderID","CustomerID","FirstName","LastName","ProductID","UnitPrice","OrderAmount","OrderDate","ShipDate"
143956,2,Ken,Abel,841,35.99,107.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143957,2,Ken,Abel,852,44.99,179.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143958,2,Ken,Abel,863,22.79,205.15,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143959,2,Ken,Abel,714,28.84,201.88,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143960,2,Ken,Abel,824,141.62,566.46,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143961,2,Ken,Abel,783,1229.46,4917.84,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143962,2,Ken,Abel,862,22.79,91.18,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143963,2,Ken,Abel,782,1229.46,2458.92,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143964,2,Ken,Abel,707,20.19,60.56,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143965,2,Ken,Abel,814,209.26,837.02,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143966,2,Ken,Abel,711,20.19,100.93,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143967,2,Ken,Abel,779,1242.85,2485.70,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143968,2,Ken,Abel,787,647.99,2591.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143969,2,Ken,Abel,853,44.99,179.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143970,2,Ken,Abel,843,15.00,45.00,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143971,2,Ken,Abel,855,53.99,215.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143972,2,Ken,Abel,781,1242.85,7457.11,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143973,2,Ken,Abel,815,36.45,109.34,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143974,2,Ken,Abel,711,20.19,40.37,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143975,2,Ken,Abel,854,44.99,44.99,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143976,2,Ken,Abel,835,324.45,324.45,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143977,2,Ken,Abel,808,24.29,24.29,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143978,2,Ken,Abel,782,1229.46,3688.38,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143979,2,Ken,Abel,780,1242.85,2485.70,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143980,2,Ken,Abel,783,1229.46,6147.29,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143981,2,Ken,Abel,863,22.79,205.15,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143982,2,Ken,Abel,862,22.79,91.18,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143983,2,Ken,Abel,861,22.79,68.38,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143984,2,Ken,Abel,798,600.26,600.26,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143985,2,Ken,Abel,782,1229.46,9835.67,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143986,2,Ken,Abel,784,1229.46,1229.46,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143987,2,Ken,Abel,814,209.26,209.26,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143988,2,Ken,Abel,863,22.03,237.53,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143989,2,Ken,Abel,742,744.27,5209.91,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143990,2,Ken,Abel,781,1201.42,14128.74,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143991,2,Ken,Abel,748,744.27,2977.09,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143992,2,Ken,Abel,854,44.99,269.96,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143993,2,Ken,Abel,802,88.93,355.73,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143994,2,Ken,Abel,714,28.84,173.04,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143995,2,Ken,Abel,856,53.99,377.96,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143996,2,Ken,Abel,841,35.99,71.99,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143997,2,Ken,Abel,815,36.45,109.34,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143998,2,Ken,Abel,807,74.84,149.68,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
143999,2,Ken,Abel,853,44.99,179.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144000,2,Ken,Abel,832,209.26,1674.05,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144001,2,Ken,Abel,780,1201.42,15306.13,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144002,2,Ken,Abel,859,14.13,70.64,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144003,2,Ken,Abel,858,14.13,56.52,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144004,2,Ken,Abel,825,196.33,785.32,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144005,2,Ken,Abel,747,736.15,2208.44,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144006,2,Ken,Abel,788,647.99,1943.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144007,2,Ken,Abel,831,209.26,627.77,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144008,2,Ken,Abel,844,11.99,35.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144009,2,Ken,Abel,711,20.19,40.37,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144010,2,Ken,Abel,852,44.99,269.96,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144011,2,Ken,Abel,850,35.99,215.96,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144012,2,Ken,Abel,712,5.19,31.12,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144013,2,Ken,Abel,787,647.99,1295.99,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144014,2,Ken,Abel,809,33.77,236.42,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144015,2,Ken,Abel,806,61.37,613.74,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144016,2,Ken,Abel,743,736.15,1472.29,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144017,2,Ken,Abel,715,28.84,173.04,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144018,2,Ken,Abel,804,137.69,963.86,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144019,2,Ken,Abel,786,647.99,3887.96,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144020,2,Ken,Abel,808,24.29,72.88,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144021,2,Ken,Abel,708,20.19,181.68,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144022,2,Ken,Abel,824,141.62,566.46,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144023,2,Ken,Abel,707,20.19,121.12,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144024,2,Ken,Abel,716,28.84,144.20,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144025,2,Ken,Abel,783,1229.46,7376.75,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144026,2,Ken,Abel,855,53.99,269.97,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144027,2,Ken,Abel,785,647.99,3239.97,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144028,2,Ken,Abel,779,1242.85,7457.11,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144029,2,Ken,Abel,739,744.27,2232.82,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144030,2,Ken,Abel,843,15.00,30.00,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144031,2,Ken,Abel,857,53.99,107.99,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144032,2,Ken,Abel,862,22.79,227.94,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144033,2,Ken,Abel,849,35.99,107.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144034,2,Ken,Abel,795,1308.94,5235.75,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144035,2,Ken,Abel,762,469.79,1409.38,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144036,2,Ken,Abel,849,35.99,359.94,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144037,2,Ken,Abel,835,324.45,1297.81,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144038,2,Ken,Abel,822,324.45,1622.26,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144039,2,Ken,Abel,791,1466.01,5864.04,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144040,2,Ken,Abel,836,324.45,973.36,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144041,2,Ken,Abel,797,600.26,3001.31,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144042,2,Ken,Abel,707,19.51,229.48,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144043,2,Ken,Abel,843,15.00,75.00,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144044,2,Ken,Abel,794,1308.94,2617.88,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144045,2,Ken,Abel,765,469.79,1409.38,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144046,2,Ken,Abel,730,202.33,809.33,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144047,2,Ken,Abel,729,202.33,607.00,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144048,2,Ken,Abel,769,469.79,1409.38,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144049,2,Ken,Abel,766,469.79,939.59,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144050,2,Ken,Abel,789,1466.01,2932.02,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144051,2,Ken,Abel,793,1308.94,3926.81,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144052,2,Ken,Abel,768,469.79,2818.76,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144053,2,Ken,Abel,711,20.19,121.12,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144054,2,Ken,Abel,854,44.99,404.95,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144055,2,Ken,Abel,826,67.54,135.08,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144056,2,Ken,Abel,820,198.04,1188.22,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144057,2,Ken,Abel,844,11.99,83.96,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144058,2,Ken,Abel,792,1308.94,3926.81,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144059,2,Ken,Abel,764,469.79,1409.38,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144060,2,Ken,Abel,715,28.84,144.20,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144061,2,Ken,Abel,770,469.79,939.59,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144062,2,Ken,Abel,726,202.33,202.33,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144063,2,Ken,Abel,725,202.33,1011.66,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144064,2,Ken,Abel,813,65.60,196.81,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144065,2,Ken,Abel,801,600.26,4201.84,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144066,2,Ken,Abel,767,469.79,939.59,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144067,2,Ken,Abel,759,469.79,939.59,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144068,2,Ken,Abel,798,600.26,2401.05,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144069,2,Ken,Abel,763,469.79,2348.97,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144070,2,Ken,Abel,760,469.79,3288.56,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144071,2,Ken,Abel,722,183.94,551.81,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144072,2,Ken,Abel,790,1466.01,7330.05,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144073,2,Ken,Abel,819,149.03,1192.25,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144074,2,Ken,Abel,714,28.84,230.72,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144075,2,Ken,Abel,796,1308.94,5235.75,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144076,2,Ken,Abel,761,469.79,3758.35,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144077,2,Ken,Abel,708,19.51,229.48,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144078,2,Ken,Abel,738,183.94,183.94,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144079,2,Ken,Abel,859,14.13,14.13,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144080,2,Ken,Abel,799,600.26,2401.05,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144081,2,Ken,Abel,856,53.99,485.95,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144082,2,Ken,Abel,716,27.88,300.54,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144083,2,Ken,Abel,712,5.19,20.75,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144084,2,Ken,Abel,852,44.99,134.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144085,2,Ken,Abel,800,600.26,4201.84,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144086,2,Ken,Abel,826,67.54,135.08,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144087,2,Ken,Abel,852,44.99,224.97,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144088,2,Ken,Abel,715,28.84,86.52,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144089,2,Ken,Abel,761,469.79,1409.38,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144090,2,Ken,Abel,770,469.79,939.59,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144091,2,Ken,Abel,854,44.99,179.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144092,2,Ken,Abel,712,5.19,51.87,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144093,2,Ken,Abel,761,469.79,469.79,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144094,2,Ken,Abel,708,20.19,20.19,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144095,2,Ken,Abel,794,1308.94,1308.94,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144096,2,Ken,Abel,727,202.33,202.33,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144097,2,Ken,Abel,795,1308.94,1308.94,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144098,2,Ken,Abel,765,469.79,939.59,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144099,2,Ken,Abel,860,14.13,14.13,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144100,2,Ken,Abel,798,600.26,1200.53,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144101,2,Ken,Abel,799,600.26,600.26,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144102,2,Ken,Abel,790,1466.01,1466.01,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144103,2,Ken,Abel,820,198.04,396.07,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144104,2,Ken,Abel,797,600.26,1200.53,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144105,2,Ken,Abel,813,65.60,131.20,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144106,2,Ken,Abel,801,600.26,600.26,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144107,2,Ken,Abel,766,469.79,1879.18,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144108,2,Ken,Abel,718,780.82,780.82,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144109,2,Ken,Abel,833,324.45,324.45,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144110,2,Ken,Abel,768,469.79,469.79,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144111,2,Ken,Abel,791,1466.01,1466.01,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144112,2,Ken,Abel,736,183.94,735.75,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144113,2,Ken,Abel,764,469.79,1409.38,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144114,2,Ken,Abel,838,780.82,3123.27,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144115,2,Ken,Abel,789,1466.01,2932.02,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144116,2,Ken,Abel,717,780.82,780.82,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144117,2,Ken,Abel,767,469.79,469.79,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144118,2,Ken,Abel,763,469.79,939.59,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144119,2,Ken,Abel,801,600.26,3001.31,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144120,2,Ken,Abel,715,28.84,288.40,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144121,2,Ken,Abel,729,202.33,809.33,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144122,2,Ken,Abel,857,53.99,215.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144123,2,Ken,Abel,794,1308.94,1308.94,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144124,2,Ken,Abel,712,5.19,10.37,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144125,2,Ken,Abel,852,44.99,359.95,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144126,2,Ken,Abel,838,780.82,2342.45,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144127,2,Ken,Abel,763,469.79,2348.97,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144128,2,Ken,Abel,760,454.13,4895.57,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144129,2,Ken,Abel,858,14.13,70.64,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144130,2,Ken,Abel,764,469.79,939.59,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144131,2,Ken,Abel,717,780.82,780.82,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144132,2,Ken,Abel,843,15.00,45.00,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144133,2,Ken,Abel,725,202.33,404.66,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144134,2,Ken,Abel,826,67.54,337.70,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144135,2,Ken,Abel,813,65.60,196.81,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144136,2,Ken,Abel,835,324.45,2271.17,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144137,2,Ken,Abel,761,469.79,4228.15,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144138,2,Ken,Abel,770,454.13,4895.57,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144139,2,Ken,Abel,766,469.79,1879.18,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144140,2,Ken,Abel,844,11.99,47.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144141,2,Ken,Abel,793,1308.94,3926.81,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144142,2,Ken,Abel,853,44.99,134.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144143,2,Ken,Abel,850,35.99,107.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144144,2,Ken,Abel,856,53.99,161.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144145,2,Ken,Abel,790,1466.01,5864.04,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144146,2,Ken,Abel,738,183.94,367.88,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144147,2,Ken,Abel,854,44.99,449.94,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144148,2,Ken,Abel,799,600.26,600.26,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144149,2,Ken,Abel,768,469.79,2348.97,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144150,2,Ken,Abel,722,183.94,183.94,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144151,2,Ken,Abel,798,600.26,600.26,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144152,2,Ken,Abel,762,454.13,5785.67,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144153,2,Ken,Abel,726,202.33,607.00,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144154,2,Ken,Abel,789,1466.01,10262.07,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144155,2,Ken,Abel,714,28.84,115.36,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144156,2,Ken,Abel,820,198.04,594.11,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144157,2,Ken,Abel,708,20.19,60.56,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144158,2,Ken,Abel,833,324.45,973.36,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144159,2,Ken,Abel,849,35.99,287.95,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144160,2,Ken,Abel,822,324.45,1622.26,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144161,2,Ken,Abel,711,20.19,80.75,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144162,2,Ken,Abel,797,600.26,1200.53,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144163,2,Ken,Abel,859,14.13,42.39,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144164,2,Ken,Abel,707,20.19,100.93,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144165,2,Ken,Abel,765,469.79,939.59,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144166,2,Ken,Abel,841,35.99,71.99,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144167,2,Ken,Abel,718,780.82,2342.45,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144168,2,Ken,Abel,855,53.99,215.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144169,2,Ken,Abel,730,202.33,809.33,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144170,2,Ken,Abel,795,1308.94,1308.94,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144171,2,Ken,Abel,791,1466.01,2932.02,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144172,2,Ken,Abel,836,324.45,1622.26,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144173,2,Ken,Abel,819,149.03,298.06,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144174,2,Ken,Abel,716,28.84,57.68,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144175,2,Ken,Abel,799,600.26,600.26,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144176,2,Ken,Abel,722,183.94,551.81,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144177,2,Ken,Abel,715,28.84,173.04,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144178,2,Ken,Abel,852,44.99,224.97,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144179,2,Ken,Abel,781,1242.85,1242.85,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144180,2,Ken,Abel,861,22.79,159.56,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144181,2,Ken,Abel,780,1242.85,2485.70,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144182,2,Ken,Abel,862,22.79,45.59,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144183,2,Ken,Abel,712,5.19,5.19,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144184,2,Ken,Abel,783,1229.46,3688.38,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144185,2,Ken,Abel,854,44.99,44.99,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144186,2,Ken,Abel,863,20.89,297.75,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144187,2,Ken,Abel,782,1229.46,4917.84,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144188,2,Ken,Abel,835,324.45,324.45,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144189,2,Ken,Abel,762,469.79,1409.38,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144190,2,Ken,Abel,761,469.79,1409.38,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144191,2,Ken,Abel,826,67.54,135.08,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144192,2,Ken,Abel,763,469.79,939.59,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144193,2,Ken,Abel,711,20.19,20.19,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144194,2,Ken,Abel,760,469.79,469.79,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144195,2,Ken,Abel,816,125.42,250.83,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144196,2,Ken,Abel,835,324.45,324.45,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144197,2,Ken,Abel,763,469.79,939.59,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144198,2,Ken,Abel,725,202.33,404.66,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144199,2,Ken,Abel,738,183.94,183.94,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144200,2,Ken,Abel,762,469.79,469.79,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144201,2,Ken,Abel,794,1308.94,1308.94,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144202,2,Ken,Abel,795,1308.94,5235.75,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144203,2,Ken,Abel,770,469.79,1409.38,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144204,2,Ken,Abel,838,780.82,1561.64,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144205,2,Ken,Abel,844,11.99,11.99,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144206,2,Ken,Abel,717,780.82,2342.45,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144207,2,Ken,Abel,860,14.13,14.13,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144208,2,Ken,Abel,801,600.26,600.26,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144209,2,Ken,Abel,765,469.79,2348.97,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144210,2,Ken,Abel,836,324.45,973.36,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144211,2,Ken,Abel,760,469.79,1409.38,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144212,2,Ken,Abel,835,324.45,973.36,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144213,2,Ken,Abel,791,1466.01,2932.02,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144214,2,Ken,Abel,798,600.26,1200.53,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144215,2,Ken,Abel,793,1308.94,1308.94,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
